RECID	HHOLDID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54
2	3900	3	2	1	9	3	9	1	16	6	19	1	4	4	14	9	9	11	9	1	2	1	1	6	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	7	2	8	6	1	4	3	10	5	5	7	1
2	3901	1	2	1	2	1	2	10	5	4	12	1	1	2	2	3	1	2	1	2	3	3	1	8	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	4	10	2	3	3	4	1	8	5	14	14	15
2	3901	2	2	1	2	1	1	8	1	3	7	1	2	4	14	9	9	11	9	1	2	1	3	9	3	9	11	1	9	1	1	2	2	2	2	2	2	2	2	3	1	8	1	4	4	2	1	1	4	3	2	2	14	14	15
2	3902	1	2	1	2	1	4	8	1	1	10	1	1	2	3	3	1	2	1	8	6	9	1	7	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	3	18	13	1	5	3	4	1	8	5	14	14	15
2	3903	1	2	1	2	1	2	10	4	3	12	1	1	3	3	3	1	2	1	7	2	1	2	10	7	8	1	1	5	4	1	1	2	2	2	2	2	2	2	21	7	1	1	1	11	1	3	1	1	1	8	4	1	1	1
2	3903	2	2	1	3	1	7	8	1	4	7	1	1	2	3	3	1	2	1	1	2	1	2	6	4	4	11	1	9	1	1	2	2	2	2	2	2	2	2	7	3	8	1	1	11	1	3	1	4	1	8	2	10	11	9
2	3904	1	1	3	2	1	7	11	10	1	16	1	1	4	3	3	1	2	2	1	2	1	2	13	11	7	12	1	9	1	2	2	1	1	1	2	1	2	2	22	8	8	1	1	8	2	3	1	4	1	8	4	6	12	5
2	3905	1	2	1	2	1	1	9	2	1	10	1	1	2	3	3	1	2	1	1	2	1	1	7	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	6	2	9	1	4	1	8	5	12	7	5
2	3907	1	2	1	2	1	7	9	5	1	15	1	1	2	3	3	1	2	1	5	6	9	1	9	1	8	8	3	9	2	1	2	2	2	2	2	2	2	2	5	1	8	1	1	10	2	3	1	4	1	8	2	5	8	1
2	3909	1	2	1	2	1	2	9	5	1	9	1	1	2	3	3	1	2	1	1	3	1	3	8	4	7	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	2	10	1	2	1	4	1	8	5	14	14	15
2	3910	1	2	1	2	1	4	8	2	1	11	1	1	2	2	3	1	2	1	1	2	1	1	7	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	8	10	1	3	1	4	1	8	5	9	9	5
2	3911	1	2	1	1	1	9	4	16	6	19	1	1	2	3	3	1	2	1	1	2	1	1	15	17	17	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	7	1	2	1	4	1	8	5	7	11	10
2	3914	1	2	1	9	3	9	1	16	6	19	1	4	4	14	9	9	11	9	1	2	1	2	7	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	10	3	1	4	1	4	1	10	5	14	14	15
2	3915	1	2	1	1	2	9	4	16	6	19	1	1	2	3	3	1	2	1	1	1	1	1	7	6	3	8	2	9	2	2	2	2	2	2	2	2	1	2	22	8	8	1	2	3	1	3	1	4	2	8	1	9	7	2
2	3916	1	2	1	2	1	7	11	10	1	15	1	1	3	3	3	1	2	2	1	2	1	1	14	14	6	13	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	3	2	7	1	3	1	4	1	8	1	9	12	1
2	3917	1	2	1	1	2	9	4	16	6	19	1	1	3	3	3	1	2	1	8	6	9	2	9	8	4	10	6	9	2	2	2	2	2	2	2	2	1	2	22	8	8	1	14	4	2	3	1	4	1	8	1	9	9	4
2	3917	2	2	1	2	1	1	8	1	2	4	1	1	3	3	3	1	2	1	8	6	9	1	4	2	4	5	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	2	15	1	2	8	1	4	2	8	1	4	5	1
2	3918	1	2	1	2	1	3	11	1	1	7	1	2	4	14	9	9	11	9	8	6	9	1	10	9	5	10	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	9	4	1	3	3	4	1	8	1	14	14	15
2	3919	1	2	1	2	1	2	9	2	1	10	1	1	2	2	3	1	2	4	8	6	9	1	8	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	3	3	2	1	5	3	4	1	8	5	14	14	15
2	3920	1	2	1	1	1	9	4	16	6	19	1	2	4	14	9	9	11	9	1	2	1	4	10	17	17	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	11	3	1	3	1	4	1	8	5	12	11	3
2	3922	1	2	1	2	1	4	11	1	1	6	1	2	4	14	9	9	11	9	1	2	1	3	7	17	17	6	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	10	4	1	2	1	4	1	8	5	10	6	2
2	3923	1	2	1	1	1	9	4	2	6	19	1	4	4	14	9	9	11	9	8	6	9	1	7	17	17	4	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	14	2	1	5	1	4	3	9	1	3	4	1
2	3927	1	2	1	2	1	3	11	2	1	9	1	1	2	3	3	1	2	1	4	2	1	5	7	17	17	4	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	10	4	2	3	1	4	1	8	5	4	4	1
2	3928	1	2	1	2	1	2	10	5	1	11	1	1	2	3	3	1	2	1	1	2	1	1	9	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	1	10	1	3	1	4	1	8	5	6	6	4
2	3930	1	2	1	2	1	7	12	13	3	16	1	1	2	3	3	3	8	1	1	2	1	2	11	9	7	13	1	9	1	1	2	2	2	2	2	2	2	2	5	5	8	1	5	10	2	3	1	4	1	8	2	13	12	12
2	3930	2	2	1	2	1	1	8	1	4	8	1	1	2	3	3	1	2	1	1	2	1	2	8	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	1	5	2	8	1	4	2	7	5	9	10	5
2	3931	1	2	1	2	1	3	11	1	1	8	1	2	4	14	9	9	11	9	1	2	1	2	3	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	5	2	3	1	4	1	8	5	8	7	6
2	3934	1	2	1	2	1	1	8	1	1	5	1	2	4	14	9	9	11	9	8	6	9	1	4	17	17	3	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	10	1	1	5	1	4	1	8	5	2	3	1
2	3939	1	3	2	2	1	7	10	3	1	10	1	1	2	3	3	1	2	1	1	2	1	2	7	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	4	2	7	1	4	2	5	5	8	8	1
2	3940	1	2	1	2	1	5	9	2	1	10	1	1	2	3	3	1	2	1	1	2	1	1	8	1	8	8	1	9	1	2	2	2	2	2	2	2	2	2	5	2	8	1	5	8	2	3	1	4	1	8	5	13	8	4
2	3941	1	3	4	2	1	1	11	9	1	15	1	1	2	3	3	1	2	1	8	6	9	1	15	15	5	10	2	9	2	1	2	2	2	2	2	2	2	1	2	6	8	1	4	11	1	3	1	4	1	8	4	11	10	8
2	3942	1	2	1	2	1	7	10	10	3	16	1	1	2	3	3	1	2	1	1	3	1	1	10	17	17	11	7	9	2	2	2	2	2	2	2	2	2	2	22	8	8	1	12	8	2	3	1	4	1	8	5	12	10	3
2	3942	2	2	1	2	1	4	10	2	4	8	1	2	4	14	9	9	11	9	8	6	9	2	10	17	17	6	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	12	8	2	3	1	4	1	8	1	7	5	1
2	3943	1	2	1	2	1	1	9	2	1	10	1	1	2	3	3	1	2	1	5	6	9	1	5	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	4	9	2	3	1	4	1	8	5	13	7	4
2	3944	1	2	1	2	1	1	10	7	5	16	1	1	2	2	3	1	2	1	8	6	9	1	7	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	2	9	1	5	1	4	1	8	5	14	14	15
2	3944	2	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	14	14	15
2	3946	1	1	3	2	1	4	12	6	3	14	1	1	2	3	3	1	2	2	1	2	1	1	14	11	9	12	1	9	1	2	2	1	1	1	2	1	2	2	22	8	8	1	1	11	1	3	1	4	1	8	4	11	12	5
2	3946	2	2	1	3	1	7	7	3	4	13	1	1	2	3	3	1	2	1	8	6	9	1	7	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	1	2	8	1	4	2	8	5	10	8	2
2	3947	1	1	3	2	1	4	11	8	5	16	1	1	2	3	3	1	2	1	1	2	1	1	9	2	9	12	1	9	1	2	2	1	1	1	2	1	2	2	22	8	8	1	2	1	2	8	1	4	2	8	4	12	12	8
2	3947	2	1	3	1	1	9	8	16	5	19	1	1	2	3	3	1	2	1	1	2	1	1	9	3	8	11	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	2	12	2	2	1	4	1	8	1	9	10	4
2	3947	3	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	1	1	1
2	3948	1	2	1	3	1	4	9	1	1	7	1	1	2	3	3	1	2	1	8	6	9	3	7	6	2	12	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	14	13	1	4	1	4	1	8	1	14	14	15
2	3948	2	2	1	9	3	9	1	16	6	19	1	4	4	14	9	9	11	9	8	6	9	1	3	17	17	4	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	5	18	1	4	6	1	4	4	10	5	14	14	15
2	3950	1	2	1	1	1	9	4	16	6	19	1	2	4	14	9	9	11	9	1	2	1	2	11	8	8	11	1	9	1	2	2	1	2	2	2	2	2	2	22	8	8	1	9	5	2	3	1	4	2	8	3	7	8	4
2	3951	1	2	1	3	1	1	8	1	1	5	1	1	2	3	3	1	2	1	8	6	9	3	11	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	5	13	2	2	1	4	1	4	5	10	9	4
2	3953	1	2	1	2	1	3	11	1	1	4	1	2	4	14	9	9	11	9	5	6	9	1	9	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	10	13	1	3	3	4	1	8	5	14	14	15
2	3953	2	2	1	7	3	9	1	16	6	19	1	4	4	14	9	9	11	9	1	2	1	1	4	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	10	13	1	3	3	4	1	10	5	14	14	15
2	3956	1	2	1	2	1	1	9	4	1	13	1	1	2	3	3	1	2	1	1	2	1	1	7	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	5	2	3	1	4	1	8	5	10	7	3
2	3957	1	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	8	12	4
2	3961	1	2	1	2	1	1	9	3	1	11	1	1	2	3	3	1	2	1	1	2	1	1	7	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	4	13	2	3	1	4	1	8	5	12	9	4
2	3965	1	2	1	2	1	5	9	4	1	12	1	1	2	2	3	1	2	1	1	2	1	1	8	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	11	3	2	3	1	4	1	8	5	5	7	4
2	3967	1	2	1	2	1	2	12	2	1	8	1	2	4	14	9	9	11	9	8	6	9	1	9	4	8	1	14	2	5	2	2	2	2	2	2	2	1	2	22	8	8	1	2	6	1	4	1	4	1	8	1	1	1	1
2	3971	1	2	1	9	3	9	1	16	6	19	1	4	4	14	9	9	11	9	1	1	1	2	4	17	17	1	14	2	5	2	1	2	2	2	2	2	2	2	22	8	1	5	9	3	5	3	1	1	1	10	3	1	1	1
2	3975	1	2	1	2	1	5	9	3	1	10	1	1	3	2	3	1	2	1	1	1	1	1	7	1	6	8	1	9	1	1	2	2	2	2	2	2	2	2	3	1	8	2	6	2	2	7	1	4	2	2	2	12	7	6
2	3976	1	2	1	2	1	7	10	7	3	16	1	1	2	2	3	1	2	1	8	6	9	1	8	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	1	2	8	1	4	1	8	5	7	6	1
2	3976	2	2	1	2	1	1	8	1	4	3	1	2	4	14	9	9	11	9	4	2	1	2	4	17	17	4	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	2	7	1	2	1	4	4	8	5	3	5	1
2	3976	3	2	1	7	3	9	2	16	6	19	1	4	4	14	9	9	11	9	8	6	9	1	6	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	5	18	1	2	1	1	4	2	10	5	13	9	5
2	3976	4	2	1	7	3	9	2	16	6	19	1	4	4	14	9	9	11	9	8	6	9	1	9	17	17	8	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	5	18	1	3	1	1	4	3	10	5	7	8	1
2	3977	1	2	1	2	1	1	11	8	3	16	1	1	3	3	3	1	2	1	1	2	1	2	11	8	8	11	1	9	1	1	2	2	2	2	2	2	2	2	6	4	8	1	9	12	1	3	1	4	1	8	2	11	11	9
2	3977	2	2	1	2	1	1	9	2	4	9	1	1	2	3	3	1	2	1	8	6	9	1	4	17	17	6	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	1	2	8	1	4	2	8	5	5	6	1
2	3978	1	2	1	2	1	4	8	1	1	6	1	1	2	3	3	1	2	1	1	2	1	1	9	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	5	1	3	1	4	1	8	5	11	7	4
2	3978	2	2	1	7	3	9	4	16	6	19	1	4	4	14	9	9	11	9	1	2	1	2	7	17	17	8	2	9	2	1	2	2	2	2	2	2	2	2	1	1	8	1	9	2	3	1	1	4	3	10	2	9	6	5
2	3979	1	2	1	1	2	9	4	16	6	19	1	1	2	2	3	1	2	2	8	6	9	2	9	16	16	7	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	12	7	2	3	1	4	1	8	1	12	7	2
2	3979	2	2	1	2	1	1	9	4	3	12	1	1	2	3	3	1	2	1	1	3	1	2	11	17	17	12	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	6	2	2	1	4	3	7	5	13	12	5
2	3979	3	2	1	2	1	1	9	2	4	9	1	1	2	3	3	1	2	1	1	2	1	2	10	17	17	12	1	9	1	1	2	2	2	2	2	2	2	2	5	1	8	1	5	4	2	1	1	4	4	5	2	12	12	11
2	3981	1	2	1	2	1	7	9	9	1	16	1	1	2	2	3	1	2	1	1	2	1	1	9	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	11	2	2	8	1	4	2	8	5	10	9	8
2	3981	2	2	1	9	3	9	1	16	6	19	1	4	4	14	9	9	11	9	1	2	1	1	2	17	17	4	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	8	2	3	1	4	1	10	5	10	4	1
2	3982	1	2	1	2	1	1	9	2	1	10	1	1	1	3	3	2	6	4	2	1	1	1	7	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	8	2	3	1	4	1	8	5	13	9	8
2	3983	1	2	1	2	1	1	11	11	5	16	1	1	2	2	3	1	2	2	1	2	1	1	9	8	4	11	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	2	13	1	3	1	4	1	8	1	10	11	9
2	3983	2	3	7	2	1	3	8	4	5	14	1	1	2	2	3	1	2	1	1	2	1	2	17	17	17	7	1	9	1	4	4	4	4	4	4	4	4	4	22	8	8	1	2	13	1	3	1	4	1	8	7	10	8	1
2	3985	1	2	1	2	1	4	11	5	3	13	1	1	2	3	3	1	2	1	8	6	9	1	15	14	7	13	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	6	2	3	1	4	1	8	5	9	13	15
2	3985	2	2	1	2	1	1	8	1	4	4	1	2	4	14	9	9	11	9	8	6	9	1	4	17	17	4	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	5	18	1	2	7	1	4	2	8	5	9	5	6
2	3987	1	2	1	2	1	5	9	4	3	13	1	1	3	3	3	1	2	1	1	2	2	1	6	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	5	2	3	1	4	1	8	5	11	7	6
2	3987	2	2	1	2	1	1	8	1	4	4	1	2	4	14	9	9	11	9	1	3	2	2	5	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	4	2	1	1	4	3	2	5	10	8	8
2	3989	1	2	1	2	1	4	9	7	1	16	1	1	1	1	3	2	6	1	1	1	1	1	10	7	7	11	1	9	1	2	1	2	2	2	2	2	2	2	22	8	3	1	6	6	2	3	3	4	1	8	3	14	14	15
2	3990	1	2	1	2	1	1	9	1	1	8	1	1	3	2	3	1	2	1	2	2	1	1	2	17	17	2	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	10	13	2	3	1	4	1	8	5	3	2	1
2	3997	1	2	1	2	1	5	10	7	1	16	1	1	2	3	3	1	2	1	1	2	1	1	8	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	6	4	1	8	3	4	2	7	5	14	14	15
2	3998	1	2	1	3	1	1	8	7	1	16	1	1	2	3	3	1	2	1	1	2	1	1	9	16	16	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	2	9	1	5	1	4	1	8	5	11	8	10
2	3999	1	2	1	2	1	4	11	5	1	13	1	1	2	3	3	1	2	1	1	2	1	1	15	6	15	13	1	9	1	1	2	2	2	2	2	2	2	2	5	3	8	1	2	8	1	3	1	4	1	8	2	14	14	15
2	4000	1	2	1	2	1	5	9	7	1	15	1	1	2	3	3	1	2	1	1	2	1	1	6	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	5	1	3	1	4	1	4	5	7	7	3
2	4002	1	2	1	2	1	1	9	4	1	12	1	1	3	3	3	1	2	1	2	1	1	1	3	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	7	3	2	8	1	4	1	8	5	12	7	2
2	4009	1	2	1	2	1	1	11	1	1	7	1	1	2	3	3	1	2	1	2	3	4	3	8	16	16	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	9	2	2	1	4	1	8	5	6	6	7
2	4012	1	2	1	2	1	1	9	6	1	15	1	1	2	3	3	1	2	1	1	2	1	1	8	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	2	8	2	3	1	4	2	8	5	12	8	5
2	4013	1	2	1	2	1	1	10	5	1	14	1	1	2	3	3	1	2	2	8	6	9	1	12	10	6	11	1	9	1	1	1	2	2	2	2	2	2	2	2	4	3	1	4	9	2	3	1	4	1	8	4	11	11	10
2	4015	1	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	14	14	15
2	4016	1	2	1	2	1	1	9	6	1	16	1	1	2	3	3	1	2	1	8	6	9	1	11	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	2	8	2	5	1	4	1	8	5	9	7	5
2	4017	1	2	1	2	1	3	10	5	1	12	1	1	2	2	3	1	2	1	1	2	1	1	9	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	5	2	3	1	4	1	8	5	11	7	6
2	4018	1	1	3	1	5	9	4	16	6	19	1	1	2	3	3	1	2	1	1	2	1	2	11	10	3	11	1	9	1	2	2	1	1	1	2	1	2	2	22	8	8	1	9	7	1	3	1	4	1	8	4	13	10	6
2	4019	1	2	1	2	1	1	8	1	1	7	1	2	4	14	9	9	11	9	8	6	9	3	10	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	5	18	2	2	2	3	4	1	4	5	14	14	15
2	4024	1	2	1	2	1	1	11	2	1	8	1	1	2	3	3	1	2	1	8	6	9	1	5	4	2	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	2	13	1	5	1	4	1	8	5	14	14	15
2	4025	1	2	1	3	1	1	9	1	1	7	1	2	4	14	9	9	11	9	8	6	9	1	7	17	17	10	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	2	3	8	5	1	4	1	9	5	7	10	15
2	4029	1	2	1	2	1	2	11	10	1	14	1	1	2	3	3	1	2	1	8	6	9	1	8	17	17	5	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	3	2	1	1	5	1	4	1	8	5	3	4	1
2	4031	1	2	1	2	1	5	11	5	4	12	1	1	2	3	3	1	2	1	1	1	1	3	7	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	6	2	3	1	4	1	8	5	11	9	5
2	4031	2	1	3	3	2	4	11	9	3	15	1	1	2	3	3	1	2	1	8	6	9	3	10	9	6	12	1	9	1	1	2	1	1	1	2	1	2	2	21	7	8	1	2	6	2	2	1	4	3	8	4	12	11	10
2	4031	3	2	1	9	3	9	1	16	6	19	1	4	4	14	9	9	11	9	8	6	9	2	3	17	17	6	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	5	18	1	4	7	1	4	4	10	5	5	6	1
2	4032	1	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	14	14	15
2	4032	2	2	1	2	1	1	8	1	5	6	1	2	4	14	9	9	11	9	8	6	9	1	7	17	17	8	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	5	18	1	2	8	1	4	2	8	5	14	14	15
2	4032	3	4	9	10	5	8	14	15	5	18	2	3	3	13	8	8	10	8	7	5	8	6	16	16	16	14	14	8	5	3	3	3	3	3	3	3	3	3	21	7	7	6	18	13	8	11	3	3	16	9	6	14	14	15
2	4033	1	2	1	2	1	3	11	1	3	5	1	2	4	14	9	9	11	9	1	1	8	3	6	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	7	2	3	1	4	1	8	5	6	5	4
2	4033	2	2	1	2	1	4	9	1	4	4	1	2	4	14	9	9	11	9	1	2	1	3	3	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	6	3	2	8	1	4	2	6	5	7	4	1
2	4034	1	2	1	2	1	1	9	3	1	12	1	1	2	6	3	2	6	1	1	2	1	1	8	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	4	13	2	3	3	4	1	9	5	14	14	15
2	4039	1	2	1	9	3	9	1	16	6	19	1	4	4	14	9	9	11	9	1	2	1	1	3	17	17	5	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	5	7	4	1	4	1	10	5	2	2	1
2	4046	1	2	1	7	3	9	1	16	6	19	1	4	4	14	9	9	11	9	1	2	1	2	7	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	2	1	7	1	4	1	10	5	7	7	6
2	4046	2	2	1	7	3	9	1	16	6	19	1	4	4	14	9	9	11	9	1	2	1	2	7	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	5	2	2	6	1	4	2	10	5	8	7	6
2	4051	1	2	1	2	1	4	10	5	3	12	1	1	2	3	3	1	2	1	4	1	7	1	9	17	17	6	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	8	1	2	1	4	2	8	5	3	6	6
2	4051	2	2	1	4	1	2	10	4	4	12	1	1	2	3	3	1	2	1	8	6	9	1	9	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	9	5	1	2	1	4	3	8	5	5	5	1
2	4051	3	1	3	1	2	9	4	16	6	19	1	1	2	3	3	1	2	1	8	6	9	3	11	11	3	12	1	9	1	2	2	1	1	1	2	1	2	2	22	8	8	1	9	5	1	2	1	4	3	8	4	9	12	2
2	4053	1	2	1	7	3	9	2	16	6	19	1	4	4	14	9	9	11	9	1	2	1	1	9	17	17	1	1	1	4	2	2	2	2	2	2	2	2	2	22	8	8	1	5	3	3	1	1	2	3	10	5	1	1	1
2	4054	1	2	1	7	3	9	1	16	6	19	1	4	4	14	9	9	11	9	1	2	1	2	5	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	1	10	4	4	3	3	4	1	10	5	14	14	15
2	4059	1	2	1	2	1	7	11	10	1	16	1	1	2	2	3	1	2	1	1	1	1	3	10	17	17	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	6	10	2	2	1	4	1	8	5	9	11	9
2	4060	1	2	1	2	1	4	10	3	1	10	1	1	2	2	3	1	2	1	1	2	1	1	8	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	2	8	1	4	1	4	1	8	5	13	9	7
2	4061	1	2	1	2	1	1	10	6	1	15	1	1	2	3	3	1	2	2	2	1	1	3	10	17	17	11	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	2	9	9	1	3	1	4	2	8	5	13	11	8
2	4067	1	1	3	3	2	4	9	6	1	14	1	1	2	3	3	1	2	1	8	6	9	3	10	9	3	14	14	9	5	2	2	1	1	1	2	1	2	3	22	8	8	1	9	6	2	2	3	4	1	7	6	14	14	15
2	4068	1	2	1	2	1	4	10	15	1	13	1	1	2	3	3	1	2	1	8	6	9	1	4	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	1	4	8	1	4	2	1	5	6	6	1
2	4069	1	1	3	2	1	4	11	7	3	15	1	1	2	3	3	1	2	1	6	6	9	1	14	12	5	13	1	9	1	1	2	2	1	1	2	1	2	2	1	4	8	1	4	10	2	3	1	4	1	8	4	10	13	4
2	4069	2	2	1	2	1	4	11	8	4	13	1	1	2	3	3	1	2	1	8	6	9	1	9	17	17	9	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	11	2	8	1	4	2	8	5	12	9	5
2	4073	1	2	1	2	1	1	9	6	1	14	1	1	2	3	3	1	2	1	8	6	9	4	4	17	17	6	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	4	18	3	2	8	1	4	1	8	5	11	6	6
2	4077	1	2	1	2	1	7	11	10	3	12	1	1	3	9	3	1	2	1	8	6	9	1	9	17	17	7	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	2	4	2	2	1	4	1	8	5	1	1	1
2	4077	2	2	1	2	5	1	8	1	4	4	1	1	3	9	3	1	2	1	8	6	9	1	9	17	17	3	1	9	1	2	2	2	2	2	2	2	2	2	22	8	8	1	2	4	2	2	1	4	1	8	5	1	1	1
2	4077	3	2	1	1	1	9	4	16	6	19	1	2	4	14	9	9	11	9	8	6	9	2	8	17	17	1	1	4	4	2	2	2	2	2	2	2	1	2	22	8	8	1	2	4	2	2	1	1	1	8	1	1	1	1
2	4079	1	2	1	2	1	2	8	1	1	4	1	2	4	14	9	9	11	9	8	6	9	2	5	17	17	14	14	9	5	2	2	2	2	2	2	2	2	2	22	8	8	3	10	3	2	5	3	4	1	8	5	14	14	15
2	4083	1	2	1	2	1	7	10	9	1	16	1	1	2	3	3	1	2	1	1	2	2	1	14	6	13	12	1	9	1	2	2	2	2	2	2	2	1	2	22	8	8	1	3	12	1	2	1	4	2	8	1	13	12	11
